author_id,created_at,text
396914008,2019-03-13T17:11:21.000Z,"What's your take?

“Government without consulting the public is using facial recognition to create a digital ID of millions of Americans.”

OR

“CBP is solving a security challenge by adding a convenience for travelers”


 via @daveyalba"
986019714034995202,2019-03-13T17:08:21.000Z, Usingandto Measure Citizen Happiness 
555031989,2019-03-13T17:07:34.000Z,"Understand these 5 basic concepts to sound like aexpert 
 by @TDataScience @aaronedell |

Read more at 



cc: @randal_olson"
325460307,2019-03-13T17:06:02.000Z, has been accused of usingphotos for aproject without the full consent of people in the images: 
18463559,2019-03-13T17:03:59.000Z,Terrific interview with @ptrepp about the future of Face Recognition for retail.
3303713149,2019-03-13T17:00:29.000Z,"People’s online photos are being used without consent to train face recognition AI 

"
899783023813578753,2019-03-13T16:53:57.000Z,"Check out our the latest White-Paper on Liveness Detection here: 

"
1096400847636959232,2019-03-13T16:49:02.000Z,": Arrests for not showing faces during @metpoliceuktrial. @BillMew from @CrisisTeamUK questions its effectiveness and legality. Big improvements required on both fronts as your face becomes your ID card
 "
50636347,2019-03-13T16:48:09.000Z,": Arrests for not showing faces during @metpoliceuktrial. @BillMew from @CrisisTeamUK questions its effectiveness and legality. Big improvements required on both fronts as your face becomes your ID card
 "
114776751,2019-03-13T16:47:13.000Z,"Dubai Introduces Cameras to Measure Customer Happiness

"
1057576989010354176,2019-03-13T16:35:40.000Z," recognition system could soon become the preferred way for using the tube
v/ @mashable

FutureofTravel"
249299626,2019-03-13T16:30:45.000Z,Beyond traditional ... beyond traditionalapplicationsis creating opportunities to enhance the customer experience. Click below to see an interview with our @FaceFirstInc CEO @ptrepp to learn more. 
1357334300,2019-03-13T16:23:47.000Z,IBM's database called 'Diversity in Faces uses MILLIONS of online photos to trainwithout users' consent
436851822,2019-03-13T16:21:20.000Z,Face Recognition: Do You Know Who's In Your Store? | Watch the new interview with @FaceFirstInc CEO Peter Trepp:
270896923,2019-03-13T16:17:18.000Z,"How to misrepresent a supervised learningsystem? Read this article. Yes open-source faces are used to train the models. But no harm to privacy: it's like a kid learning to speak by listening people: he isn't recording words.
"
608431030,2019-03-13T16:07:21.000Z,Taking an international flight from Dulles soon? Don't forget to smile for themachines.
77312459,2019-03-13T16:00:31.000Z,". @PI_Biometrics to unveil its new device atthe IOM Access600e at the upcomingshow in Vegas. FindBiometrics will be reporting live from the show so stay tuned for the big reveal. 

"
22438378,2019-03-13T15:58:56.000Z,ICYMI: Here's C-SPAN coverage of @openthegov's panel @ the National Freedom of Information Day conference. Experts &amp; @RepJimmyGomez flaggedconcerns aboutsurveillance tech such assoftware &amp;
1601718842,2019-03-13T15:54:23.000Z,As an analogy he said “think of it as the money laundering of facial recognition. You are laundering theandrights out of the faces.”
928395814208180224,2019-03-13T15:47:23.000Z,"In today's news on dystopian : Russia. Moscow tracks its inhabitants' phones couples it with . ""Moscow has also tested the facial recognition system on the 850000 foreign fans who came to the @FIFAcom World Cup last summer""
"
1341463592,2019-03-13T15:45:14.000Z,"Is it ok to tackle the issue of algorithmic bias at the cost of personal data protection?? 
"
96089691,2019-03-13T15:40:17.000Z, usedphotos forproject
16228337,2019-03-13T15:36:37.000Z,We filed comments to @DHSgov centering on four points that highlight our broader concerns with @CBP’s use oftech: 
32823557,2019-03-13T15:33:25.000Z,Just Pinned to STYLISH FASHION: Facial recognition's 'dirty little secret': Millions of online photos scraped without consent -- In theby
286572452,2019-03-13T15:31:57.000Z,"Don't be creepy - IBM used Flickr photos for facial-recognition project 

"
91019572,2019-03-13T15:30:08.000Z,@OnmedRx launches w/ &amp; -compliant prescription dispensing kiosks. Thermal imagingamong theused. Another example of&amp; .
26478168,2019-03-13T15:27:56.000Z, join Vigilant Solutions' Greg Skelly and Bill Geraghty CAPP at the West Baton Rouge Sheriff's Office Lunch and Learn. We will be hosting an open forum where you and your peers can learn about how you can useand ... 
108413808,2019-03-13T15:23:41.000Z,insightsfrom@oliviasolon 
30985855,2019-03-13T15:23:23.000Z, join Vigilant Solutions' at the West Baton Rouge Sheriff's Office Lunch and Learn. You and your peers can learn about how you can useandanalysis in your investigations. Sign up to save your spot now. Se... 
110359156,2019-03-13T15:20:43.000Z,If your face has ever appeared in a photo on Flickr it could be currently trainingtechnology without your permission.
436851822,2019-03-13T15:20:30.000Z,TUNE IN TODAY: CEO Peter Trepp explains how @FaceFirstInc helps retailers create safer stores great customer experiences and personalized service through face recognition and AI | Catch it in the Daily &amp; here:
921609360,2019-03-13T15:20:06.000Z,: Star Casino to installvia @theTiser
16228337,2019-03-13T15:16:00.000Z,"""...the US @DHSgov is rushing to get [] systems up and running at airports across the country. But it's doing so in the absence of proper vetting regulatory safeguards and what some privacy advocates argue is in defiance of the law:""

"
420809309,2019-03-13T15:15:48.000Z,'s 'dirty little secret':photos used without consent for trainingvia @nbcnews
291831562,2019-03-13T15:10:11.000Z,"Delta launches first USterminal withTechnology will be rolled out at 20 majorairports by 2021 

@MailOnline via @MikeQuindazzi"
904779336426942465,2019-03-13T15:00:29.000Z,"Howlaunched a new driving licence in just 65 days 
"
1413225896,2019-03-13T14:57:56.000Z, is in the house ! 
1423531074,2019-03-13T14:57:03.000Z,"BBC News -usedphotos forproject
"
492677033,2019-03-13T14:47:39.000Z,"IBM used Flickr photos for facial-recognition project 
@IBM"
984536788596379649,2019-03-13T14:46:12.000Z,securitymag: How canbe the next step in the evolution of event ? 
33622690,2019-03-13T14:45:02.000Z,How canbe the next step in the evolution of event ? 
34423941,2019-03-13T14:41:36.000Z, is an extension of historic racial profiling and it’s making ’s already discriminatory policing even worse with unaccountable. 
34423941,2019-03-13T14:38:54.000Z, tech is unreliable and discriminatory and should never used for the purposes of mass . 
739446938769207296,2019-03-13T14:38:44.000Z,Not long until @TheFSOA conference. We are excited to catch up with @SGSA_UK @carlislesupserv @ShowsecUK @WagtailUK_dogs @DigitalBarriers and all the others that are either exhibiting or attending the event
4166755647,2019-03-13T14:38:23.000Z,"""As social media and user-generated content took over photos of regular people were increasingly available. Researchers treated this as a free-for-all scraping faces from YouTube videos Facebook Google Images Wikipedia and mugshot databases."""
847110935324086272,2019-03-13T14:33:01.000Z,Your social media photos could be training facial recognition AI without your consent
947495822,2019-03-13T14:30:16.000Z,"IBM used Flickr photos for facial-recognition project.



 "
234516181,2019-03-13T14:26:44.000Z,Your social media photos could be training facial recognition AI without your consent - Mashable.
790896666828234752,2019-03-13T14:24:00.000Z,"IBM scraped around one million photos from the photo-sharing website Flickr without their knowledge or consent.

Via @Telegraph

"
2990402052,2019-03-13T14:20:44.000Z,IBM stirs controversy by sharing photos for AI facial recognition @stshank via @CNET |
979917670886838272,2019-03-13T14:20:01.000Z," took nearly a million photos from Flickr used them to figure out how to train facial recognition training programs and shared them with outside researchers all without receiving consent from the owners' of the photos.

"
921092023569936384,2019-03-13T14:18:06.000Z,"IBM stirs controversy by sharing photos for
 ecognition.
But the million photos were shared under liberal licenses thatphotographers chose.

 via @CNET 

@SabineVdL "
2353469436,2019-03-13T14:15:05.000Z,[BLOG] Whiletechnology has come a long way many argue it still has a way to go before it can be used widely in areas as critical as criminal justice and security. &gt;&gt;
73624511,2019-03-13T14:15:02.000Z,Check out my latest article: Connected Buildings - The Next Disruptionvia @LinkedIn
320946636,2019-03-13T14:13:49.000Z,"'s 'dirty little secret': Millions of online photos scraped w/o consent to power technology that could be used to surveil them

To see if yourphotos are part of theenter your username in this @NBCNews
Tool |"
4918839579,2019-03-13T14:01:02.000Z,Using facial recognition to better understand people's emotions applied also to financial questions.@GDInstitute@nviso 
717717854800494592,2019-03-13T14:00:32.000Z,BBC News - IBM used Flickr photos for facial-recognition project
75999351,2019-03-13T14:00:25.000Z,Do you have the Marmite Gene? Learn how design agency @AnalogFolk created 'TasteFace' - the application of Microsoft's Emotion API to visualise a persons love or lack of love for @Marmite
89785537,2019-03-13T13:20:29.000Z,"Is your face being used to create asociety? Possibly. 

""This is the dirty little secret of AI training sets. Researchers often just grab whatever images are available in the wild"" warns @Lawgeek"
847110935324086272,2019-03-13T13:19:02.000Z,Facial recognition's 'dirty little secret': Millions of online photos scraped without consent
290690356,2019-03-13T13:11:00.000Z,[BLOG] With challenges both in technology and policy there are a number of events to help sort out the next steps in introducing . &gt;&gt;
1045431184799424512,2019-03-13T12:52:40.000Z," oncovering

Catch up on the latest crowd-sourced technology news in minutes

@robertherjavec 
@SteveCase 
@jeancase "
1095144989061836801,2019-03-13T12:39:44.000Z,'s dirty little secret': Millions of online photos scraped without consent
246291063,2019-03-13T12:36:07.000Z,'s 'dirty little secret':used without consentvia @nbcnews
25868334,2019-03-13T12:36:01.000Z,"IBM stirs controversy by sharing photos for: 
"
3032214935,2019-03-13T12:35:25.000Z,"Users claimS10 face recognition can be bypassed


"
70430243,2019-03-13T12:25:04.000Z," andwith a proven track record. @ArtecoGlobal


@SensorSecurity @peetvj "
436851822,2019-03-13T12:19:26.000Z,COMING TODAY: @FaceFirstInc CEO Peter Trepp talks facial recognition in an ALL NEW interview | Don't miss it on the Daily &amp; here:
193208808,2019-03-13T12:15:27.000Z,Meeting our newest distributor PVA Group inVietnam and demonstrating products like our portableand Digital Crime Laboratory (DCL) systems to members of the National Police. There's incredible potential in this region and we hope to return again soon! 
897031697878978561,2019-03-13T12:12:07.000Z, ‘s 'dirty little secret': Millions of online photos scraped without consent
717029858698772480,2019-03-13T11:55:22.000Z,Top story: @MikeQuindazzi: 'Thisis an office restaurant and hotel &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;'see more 
250591855,2019-03-13T11:53:15.000Z,"FACIAL RECOGNITION - Pros and Cons

Interesting perspectives on the benefits and challenges related to facial recognition. I believe this will lead to positive things such as increased security

"
301535296,2019-03-13T11:45:43.000Z,"Top story: @Ronald_vanLoon: 'Brain waves can help reconstruct mental images using EEG data
by @UTSC |



Cc: @Vilynx @UTSC @DigitalTrends @MikeQuindazzisee more "
63727123,2019-03-13T11:38:59.000Z,"Every day we learn about yet another corporation which questionably uses our personal data. Sure people published the pictures under ""Creative Commons"" license but was this the license intended use?"
928395814208180224,2019-03-13T11:35:32.000Z,"Great piece by @oliviasolon ahead of my afternoon lecture onin multi-media.
 andare the key issues here. Consider this: 1/2 "
1054373654950072320,2019-03-13T10:43:27.000Z,"IBM extracted millions of pictures from Flickr to develop a facial recognition algorithm.


"
1019916306160799745,2019-03-13T10:24:34.000Z,"Arecognition system could soon become the preferred way for using the subway

@antgrasso @enricomolinari @vinod1975 @FrRonconi @alvinfoo @helene_wpli @YuHelenYu @psb_dc @SwissCognitive "
1001543292436254720,2019-03-13T10:17:51.000Z,"-Plans to bring facial recognition to major U.S. airports by 2021 are on a fast flight path despite concerns about the new technology's readiness.
"
235153539,2019-03-13T10:13:41.000Z,Schoolsuppliers squabbling - “BrainChip claims company that sold software to Lockport schools owes it $600K”(‘BrainChip’ :-/ Wouldn’t want a company with that name anywhere near a school with my kids in)
1006595013533491200,2019-03-13T10:10:57.000Z,'s 'dirty little secret': Millions of online photos scraped without consent ⁦@MeWanzama⁩ ⁦@VectorInst⁩⁦@RyersonDMZ⁩ ⁦@MILAMontreal⁩
1029659846067539968,2019-03-13T09:53:15.000Z,"Arecognition system could soon become the preferred way for using the subway
by @mashable |



 @mvollmer1 @paula_piccard @haroldsinnott"
