author_id,created_at,text,YM,nltk_sentiment,bert_sentiment,sklearn,sklearn_comp
920122256365199360,2018-04-06T03:03:51.000Z,Your Personal Secrets May Be Written All Over Your Face..Facialrecognition technology offers enormous promise in medicinesecurity &amp; consumer applicationsconcerns about privacy &amp; abuse alsobear examination,04/2018,0,1,0.12,0.04
2249121151,2018-04-08T13:13:00.000Z," Machine Learning Engineer needed in New York. Join a startup which has developed the first real-time automated emotional business intelligence system!

",04/2018,1,1,0.1904761904761904,0.09523809523809523
15224038,2018-04-09T17:35:01.000Z,"Chinese facial recognition company becomes world's most valuable AI start-up

",04/2018,1,1,0.3,0.3
923797284,2018-04-09T14:29:15.000Z,Chinese facial recognition company becomes world's most valuable AI start-up,04/2018,1,1,0.3,0.3
53391153,2018-04-09T13:43:39.000Z,"Facial Recognition AI is the hot new VC play and Chinese company SenseTime has gotten a record $600m from Alibaba beating the record investment received by British DeepMind.



",04/2018,0,1,0.1071428571428571,0.03571428571428571
16615594,2018-04-10T14:11:01.000Z,World's Most Valuable AI Startup Is Chinese and Alibaba-Backed,04/2018,1,1,0.1111111111111111,0.1111111111111111
228040559,2018-04-10T07:25:02.000Z,Chinese facial recognition company becomes world's most valuable AI start-up,04/2018,1,1,0.3,0.3
722773924124045313,2018-04-11T16:51:37.000Z,The Most Valuable Artificial Intelligence Startup in the World JustRaised $600 Million,04/2018,1,1,0.1666666666666666,0.08333333333333333
15664534,2018-04-11T16:12:48.000Z,use personal infoandofBasinet to— feeling fed up,04/2018,1,0,0.1428571428571428,0.14285714285714285
895520150077788160,2018-04-11T13:01:12.000Z, reports: Facebook-backed lawmakers are pushing to gut privacy laws giving Facebook free rein to run facial recognition scans without users’ consent.,04/2018,1,0,0.1428571428571428,0.09523809523809523
1643372640,2018-04-12T14:00:13.000Z,Chinese facial recognition company becomes world's most valuable AI start-up@Telegraph ,04/2018,1,1,0.3,0.3
945404865718685696,2018-04-13T20:12:02.000Z,The world’s most valuable AI startup is a Chinese company specializing in real-time surveillance,04/2018,1,1,0.1428571428571428,0.14285714285714285
828281213421027329,2018-04-13T01:25:07.000Z,"World's Most Valuable AI Startup Also Happens To Be Part of ""the World's Biggest System of Surveillance""@Futurism",04/2018,1,1,0.1764705882352941,0.058823529411764705
2316133784,2018-04-14T20:08:32.000Z,Facial Recognition In China Is Big Business As Local Governments Boost Surveillance,04/2018,1,1,0.25,0.08333333333333333
372889941,2018-04-15T20:34:13.000Z,Facebook's new facial recognition tool helps users maintain control of their online identity – via @Forbes,04/2018,1,1,0.1875,0.1875
1080256214,2018-04-15T19:29:08.000Z,Facebook's new facial recognition tool helps users maintain control of their online identity – via @Forbes,04/2018,1,1,0.1875,0.1875
78549448,2018-04-15T19:03:13.000Z,Facebook's new facial recognition tool helps users maintain control of their online identity – via @Forbes,04/2018,1,1,0.1875,0.1875
811703297891442688,2018-04-15T14:56:54.000Z,Facebook's Zuckerberg Quietly Drops Another Privacy Bomb -Congress is too old and technologically inept to protect us...,04/2018,0,0,0.1176470588235294,0.058823529411764705
228040559,2018-04-15T11:00:12.000Z,Chinese facial recognition company becomes world's most valuable AI start-up,04/2018,1,1,0.3,0.3
26398925,2018-04-17T20:20:42.000Z,"It's Tech Tuesday! Do you trust Facebook with your photos? Is facial recognition technology good or bad? Tune in live at 1-3 PT 4-6 ET 

The show will also be available for later listening on Podcast. 
 ",04/2018,1,0,0.1111111111111111,0.027777777777777776
442120615,2018-04-17T15:38:14.000Z,"AI tool helps law enforcement find victims of human trafficking

Traffic Jam by @marinus___ uses Amazon's ; matches victim’s photo from a missing person ad social media and ads.


",04/2018,0,0,0.1379310344827586,0.034482758620689655
592321472,2018-04-17T14:20:21.000Z,"Because it's not dealing with enough legal nonsense @facebook must face a class action lawsuit over its use of facial recognition technology. 

",04/2018,0,0,0.1818181818181818,0.045454545454545456
50636347,2018-04-17T12:44:00.000Z,These Ex-Spies Are Harvesting @Facebook Photos For A Massive: for 5 years a secretivecompany founded by a former Israeli intelligence officer has been quietly building a massive facial recognition database ,04/2018,1,0,0.1,0.03333333333333333
21271900,2018-04-17T07:08:55.000Z,.@Facebookfaces class-action suit alleging it illegally violated users'by using a facial recognition process onwithout explicit-,04/2018,0,0,0.1333333333333333,0.06666666666666667
18739385,2018-04-18T23:20:00.000Z,"Facebook could have to pay ‘billions’ in damages in class action lawsuit over facial recognition

",04/2018,0,0,0.1333333333333333,0.06666666666666667
280187894,2018-04-18T16:02:18.000Z,"Using facial recognition at airports for check-in could be the safe and secure way to move customers quickly through the airport process. Take a look:

",04/2018,1,0,0.12,0.04
973576837614985217,2018-04-18T15:29:56.000Z,"The gift that keeps on giving Facebook seeks facial recognition consent in EU and Canada🤨🙄 

",04/2018,1,0,0.1333333333333333,0.06666666666666667
1337434650,2018-04-18T14:52:56.000Z,BBC News - Facebook seeks facial recognition consent in EU and Canada- Oh no way!,04/2018,0,0,0.1333333333333333,0.06666666666666667
2205859885,2018-04-18T14:16:10.000Z,Facebook is seeking consent to use facial recognition technology to identify users in photos and videos. Are you in or out? Read more on BBC news:,04/2018,1,0,0.1153846153846153,0.07692307692307693
798348235530240000,2018-04-18T11:55:08.000Z,Facebookin lawsuit that allegesgathered biometric information without users' explicit consent. ,04/2018,0,0,0.1,0.1
130528400,2018-04-18T11:30:13.000Z,Facebook's new facial recognition tool helps users maintain control of their online identity – via @Forbes,04/2018,1,1,0.1875,0.1875
213230769,2018-04-18T11:10:10.000Z,"Facebook seeks facial recognition consent in EU and Canada
",04/2018,1,0,0.2222222222222222,0.1111111111111111
45807718,2018-04-18T10:32:58.000Z,"Facebook seeks facial recognition consent in EU and Canada

",04/2018,1,0,0.2222222222222222,0.1111111111111111
261997975,2018-04-18T08:37:06.000Z,"BBC News: 
@Facebook

Facebook seeks facial recognition consent in EU and Canada - ",04/2018,1,0,0.1538461538461538,0.07692307692307693
1132795518,2018-04-18T08:30:06.000Z,.@nzpolice eyeing up newer smarter CCTV facial recognition technology@NZStuff,04/2018,1,0,0.3333333333333333,0.1111111111111111
180002761,2018-04-18T08:00:32.000Z,Facebook seeks consent for facial recognition from EU &amp; Canadian users:,04/2018,1,0,0.1818181818181818,0.18181818181818182
2800145497,2018-04-18T07:37:52.000Z,"Facebook seeks facial recognition consent in EU and Canada

",04/2018,1,0,0.2222222222222222,0.1111111111111111
2548285818,2018-04-18T06:57:24.000Z,"Facebook seeks facial recognition consent in EU and Canada.

",04/2018,1,0,0.2222222222222222,0.1111111111111111
984790187438899200,2018-04-18T06:14:51.000Z,"
CNN: Facebook under fire for storing facial recognition data without consent. ",04/2018,0,0,0.2727272727272727,0.09090909090909091
2761828205,2018-04-18T05:49:09.000Z,"Artificial Intelligence Is Revolutionizing The Business World | Analytics



",04/2018,1,1,0.2222222222222222,0.1111111111111111
935743036553875456,2018-04-19T22:18:44.000Z," Users Granted Class Cert. in Facial Recognition Lawsuit 

Facebook users have been granted Class certification in a lawsuit claiming the company unlawfully collects facial recognition data.

 

",04/2018,1,0,0.1153846153846153,0.11538461538461539
38751027,2018-04-19T19:09:55.000Z,Facebook to face a massive class action lawsuit over its Facial Recognition &amp; Facial Recognition API-,04/2018,0,0,0.125,0.0625
38751027,2018-04-19T19:04:57.000Z,Facebook seeks facial recognition consent in EU and Canada-,04/2018,1,0,0.2222222222222222,0.1111111111111111
1410865572,2018-04-19T12:56:24.000Z,"@Facebook Is Violating Your Privacy viaTechnologyvia @WorldTruthTV





",04/2018,0,0,0.1428571428571428,0.14285714285714285
263584347,2018-04-19T07:30:00.000Z,Facebook's troubles show no sign of abating after a California judge ruled that the company must face a class action lawsuit over its use of facial recognition technology,04/2018,0,0,0.1071428571428571,0.07142857142857142
19698834,2018-04-19T05:40:03.000Z,. @facebook under fire for storing data fromtech on photos ,04/2018,0,0,0.1,0.1
823868404142604290,2018-04-20T20:11:16.000Z,"Malaysian police wear Chinese start-up’s AI camera to identify suspected criminals.

",04/2018,0,0,0.2727272727272727,0.18181818181818182
296728882,2018-04-20T16:31:04.000Z,Live real-timefrom @DigitalBarriers can alert when strangers are seen on school grounds we can ignore pupils teachers parents and staff who are supposed to be there balancing privacy and safety. The system can link to law enforcement and onsite security. ,04/2018,1,0,0.15,0.025
951829069577900032,2018-04-20T14:02:50.000Z,"As technology advances so does the risk of a breach in privacy. Read on as USA Today discusses the possibility of facial recognition becoming a reality on Facebook.
",04/2018,0,1,0.1428571428571428,0.03571428571428571
582710959,2018-04-20T11:59:01.000Z,"
Malaysian police wear Chinese ’scamera to identify suspected criminals
The body-mounted cameras usesoftware developed by Chinese start-up Yitu Technology.",04/2018,0,0,0.1052631578947368,0.10526315789473684
29733577,2018-04-20T09:54:32.000Z,"Facebook wants to save your face. Should you say yes to facial recognition? 
 @USATODAY 
",04/2018,1,0,0.1428571428571428,0.07142857142857142
2249121151,2018-04-20T09:24:00.000Z,"World's Most Valuable AI Startup Also Happens To Be Part of ""the World's Biggest System of Surveillance"" @Futurism",04/2018,1,1,0.1666666666666666,0.05555555555555555
754363350,2018-04-20T06:49:03.000Z,From @WSJ :will allow users opt out of facial recognition and target ads.I will be opting out. ,04/2018,1,0,0.1176470588235294,0.058823529411764705
44185285,2018-04-21T20:38:37.000Z,"Obviously technology is racing WAY ahead of the law and private companies are not hindered by the
 &amp; others r being exploited byfirm Face-Int. “a massive and growing database of annotated faces and face data"" ",04/2018,0,1,0.1142857142857142,0.02857142857142857
1159525632,2018-04-21T10:02:36.000Z,2/2onProtect your privacy. This is so important to do now. Your data including pictures of you should always be in your control and not used by major tech companies to make money on. Time to change your profile pics?,04/2018,1,0,0.1025641025641025,0.02564102564102564
1704588318,2018-04-21T09:00:22.000Z,"Facebook is pushing its luck postwith its recent request for consent on new facial recognition technology to better identify user's photos and videos.

",04/2018,1,0,0.1739130434782608,0.08695652173913043
418315093,2018-04-22T08:46:02.000Z,Facebook hit with lawsuit over facial recognition technology;,04/2018,0,0,0.375,0.125
516642056,2018-04-23T17:27:38.000Z,"""On PCs users could be granted access to Paypal with facial recognition via their computer's webcam.""",04/2018,1,0,0.25,0.0625
974791759,2018-04-23T14:50:27.000Z,Jinglz has developed mobile facial detection for their PlayJinglz they call Verified View technology. Making sure that each user watches the entire ad.,04/2018,1,1,0.1739130434782608,0.043478260869565216
4137140788,2018-04-24T20:29:04.000Z,Should you say yes to Facebook's facial recognition?,04/2018,1,0,0.25,0.125
1229675046,2018-04-24T17:30:50.000Z,Google Takes Aim at Privacy Law After Facebook Lobbying Failed @Google @facebook,04/2018,0,0,0.1666666666666666,0.16666666666666666
4876948522,2018-04-24T12:00:00.000Z,Facebook face-recognition error looks awkward ahead of GDPR,04/2018,0,0,0.125,0.125
42413152,2018-04-24T07:50:43.000Z,Facebook Relaunches Facial Recognition In Europe through opt-in (as it is considered illegal since 2012) =&gt; let's embrace the technologies of the future not shoot them dead at birth !,04/2018,1,0,0.1,0.03333333333333333
297397741,2018-04-24T07:00:26.000Z,"Cybersecurity starts with the weakest link – the user


",04/2018,0,0,0.1111111111111111,0.1111111111111111
3026529243,2018-04-25T16:16:05.000Z,HowAre Putting Pressure on Facebook's Continuing Privacy Woes@FindBiometrics,04/2018,0,0,0.125,0.125
51276630,2018-04-26T22:29:06.000Z,Facebook aims for facial recognition consent in EU and Canada,04/2018,1,0,0.2,0.1
1683220639,2018-04-26T20:35:13.000Z,Facebook's new facial recognition tool helps users maintain control of their online identity – via @Forbes,04/2018,1,1,0.1875,0.1875
78549448,2018-04-26T18:31:13.000Z,Facebook's new facial recognition tool helps users maintain control of their online identity – via @Forbes,04/2018,1,1,0.1875,0.1875
1080256214,2018-04-26T18:26:03.000Z,Facebook's new facial recognition tool helps users maintain control of their online identity – via @Forbes,04/2018,1,1,0.1875,0.1875
459359704,2018-04-26T18:23:02.000Z,Facebook's new facial recognition tool helps users maintain control of their online identity – via @Forbes,04/2018,1,1,0.1875,0.1875
