author_id,created_at,text,score
77312459,2018-08-03T15:30:11.000Z,. @IntelliVision_announcestechnology available as-based service can detect at least 10 faces in less than 1 second25 faces in a single frame.,neu
17993037,2018-08-03T15:29:04.000Z,Is this our dystopian future too?,neu
88654916,2018-08-03T15:27:44.000Z,Cansave billions of dollars lost incrimes? ,NEGATIVE
35203319,2018-08-03T15:20:53.000Z,Cansave billions of dollars lost incrimes? v/ @rajat_shrimal @jblefevre60,NEGATIVE
15664534,2018-08-03T15:01:28.000Z,@Instagramdivertingandfromto the same .01% ,neu
2812702646,2018-08-03T14:38:33.000Z,"Announcing our latest innovation intechnology - Codename LahAIna: A High speed Facial Recognition Technology for Realtime Video.
 ",POSITIVE
518893575,2018-08-03T13:51:12.000Z,"@CNN Apple+Googlegreed=the ball

❶Chinese cops STORM+END professor's interview🔴

❷AVOID🇨🇳's&amp;Dystopia🔴",neu
15664534,2018-08-03T13:45:22.000Z,Basinetis not ! ,neu
4374719908,2018-08-03T13:30:00.000Z,"Howcould help save billions of dollars lost incrimes? v/@rajat_shrimal

@evankirstel @ipfconline1 @HaroldSinnott @mclynd @alvinfoo @JacBurns_Comext @LouisSerge @chboursin @mallys_ @jerome_joffre @kalydeoo@Ym78200 @sebbourguignon @ahier ",POSITIVE
15664534,2018-08-03T13:21:41.000Z,Yeppers... This is howand all playBasinet right,neu
52184373,2018-08-03T13:17:01.000Z," moves to give ""social scores"" to reward or punish citizens |by @MikeQuindazzi 
CC: @Fisher85M @IoTInsights @GoIIoT
---
",POSITIVE
15664534,2018-08-03T13:15:34.000Z,Yeswore this dress for my UN address years agotactics,neu
1011604134846500868,2018-08-03T12:45:22.000Z,"Here's a small rant/suggestion motivated by this @apple tweet encouraging people to use itsaccess in lieu of passcodes. 



(1/8)

 ",POSITIVE
15664534,2018-08-03T12:43:37.000Z,Morerightdivertsandto the Richie riches! ,POSITIVE
3012555684,2018-08-03T12:37:27.000Z," glasses are being used to spot criminals in .

",NEGATIVE
15664534,2018-08-03T12:31:04.000Z,tactics!Basinetdivertingand@MirrorCeleb ,neu
15664534,2018-08-03T12:18:33.000Z,Basinet for decades divertingandto the .01%is not talent ,NEGATIVE
15664534,2018-08-03T11:19:46.000Z, Why ?divertin’andto the .01%.“”Basinet,neu
12964542,2018-08-03T11:00:03.000Z,"Facial Recognition Is the Perfect Tool for Oppression: ""With such a grave threat to&amp; civil liberties measured regulation should be abandoned in favor of an outright ban"" - Woodrow Hartzog @hartzog &amp; Evan Selinger @EvanSelinger",NEGATIVE
3166958767,2018-08-03T10:31:06.000Z,A menace disguised as a gift,NEGATIVE
1536562052,2018-08-03T10:16:15.000Z,"RT Ronald_vanLoon ""BetterTechniques Leave Passwords In The Dust
by dannybradbury Forbes DellTech |

Read more here: 

… ",NEGATIVE
555031989,2018-08-03T10:08:41.000Z,"BetterTechniques Leave Passwords In The Dust
by @dannybradbury @Forbes @DellTech |

Read more here: 



cc: @citylab @smartcitiesdive ",NEGATIVE
561471270,2018-08-03T09:55:00.000Z,"Microsoft wants the US government to regulate AI-powered facial recognition software. It’s the first big tech company to ask the feds to supervise how the technology is used. 


|| ",neu
799200604040163328,2018-08-03T09:15:26.000Z,Welcome to the airport of the future where your face is your passport |,POSITIVE
15169751,2018-08-03T09:08:34.000Z, technologies are no longer something out of science fiction — they are becoming part of our everyday lives. What doeshave to offer theindustry?… …,NEGATIVE
183674069,2018-08-03T08:13:35.000Z,"10 members of @ForbesTech Council weigh in on whatadvances they see coming in the next five years.



",neu
296005306,2018-08-03T08:00:01.000Z," is selling itstechnology to an agency tied to the U.S. law enforcement agency.
",neu
296728882,2018-08-03T07:11:14.000Z,"“Police are reporting there has been a major incident...”

-from all 
- View real-time situational awareness
- Instantly retrieve recorded footage
- Run liveon devices

With record only bodycams you can see it tomorrow. Or watch TV news? ",neu
268201193,2018-08-03T07:10:16.000Z,"ThePolice is now equipped with a powerfulsystem integrated with TSCOP app which will aid the Investigation Officers in the prevention of crime and Identification of criminals and suspects across the state in real time.

",NEGATIVE
1513621700,2018-08-03T07:01:31.000Z,"“The idea that citizens should all become walking ID cards is really the antithesis to democratic freedom.”
 
@GreenJennyJones 


",neu
863014260087173120,2018-08-03T06:42:50.000Z, needs collective ethics inlaws. And education for humankind. Like this next step @isaca @ITauditors ,POSITIVE
2808577839,2018-08-03T06:33:29.000Z,FashNerd | HyperFace A 'Smart Textile' Collection Designed To Protect Your Privacy,POSITIVE
40028364,2018-08-03T06:17:34.000Z,Yeah nope.,POSITIVE
2312176156,2018-08-03T05:51:37.000Z,"my smile eye

my
 ",POSITIVE
3169916217,2018-08-03T05:45:07.000Z,Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE
196023357,2018-08-03T05:40:07.000Z,"Retweeted Evan Kirstel (@evankirstel):

Malls are beginning to track shoppers with",neu
1397717875,2018-08-03T04:51:00.000Z,"what people can do within :
• buy fried chicken
• enter the subway
• take out money from ATM
• get fined for jay walking
• access school compounds
• verify identity in apps
• get toilet paper
• board a plane",neu
106287256,2018-08-03T04:05:02.000Z,"@IntelliVision_ announced that the latest version of itstechnology now runs as a cloud-based service as well as on edge devices and on-premise servers.

",POSITIVE
967541386517020674,2018-08-03T02:32:24.000Z,"@UnfoldPrints @Drone_Pilot_AI @face_crunch @SecureSelfies @skyfaceAI @Zenusinc @PainChek @DevPhotobooth ""...many people...say 'Oh this data must be correct because it's a computer and a computer is better than a person in making assumptions and drawing conclusions.'"" It's MY CONCERN w/ The newest tech still depends on human to select which data/info to be input!",POSITIVE
823476584619249664,2018-08-03T02:22:15.000Z," calls for federalof
",neu
17393008,2018-08-03T02:20:05.000Z,By 2025 themarket is estimated to reach $26.2 billion! &gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE
35203319,2018-08-03T02:20:02.000Z,By 2025 themarket is estimated to reach $26.2 billion! &gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE
721520876051542017,2018-08-03T02:15:03.000Z," calls for federalof
",neu
3097187167,2018-08-03T02:10:06.000Z,Ahhh China what's the end game here?,neu
460404080,2018-08-04T21:47:04.000Z, tech is on the rise. Who is watching?@DrJuanGilbert ,neu
282716700,2018-08-04T21:28:30.000Z,"""From tracking the activity of mobile app users to setting up a socialcredit scorecard the world’s most populated country is takingsurveillance technology to new heights""",neu
136709765,2018-08-04T20:45:05.000Z,The benefits and risks of facial recognition technology used for surveillance purposes explained in plain English,POSITIVE
2711212681,2018-08-04T20:28:03.000Z,"Facial Recognition: 

Should WeIt orIt? 

@pcmag @bendee983",neu
407850830,2018-08-04T20:05:32.000Z,I’m not sure this is reassuring given concerns aboutcontroversy,POSITIVE
96174420,2018-08-04T20:01:04.000Z,Check out Gorilla at the Get Hirednext Tuesday August 7th in !Explore projects onand more!,neu
15664534,2018-08-04T19:38:26.000Z,@KellyO So doesand is not !Divertand . @NBCNews created theshow -tactics!,POSITIVE
25538436,2018-08-04T19:25:04.000Z,In a world where all your secrets are public your face will serve a new function. Learn how Facial Recognition will change your face @Medium@cfhorgan,neu
2376469586,2018-08-04T19:00:01.000Z,"This madehassle-free! 

",neu
1662485388,2018-08-04T17:34:22.000Z,"@TheSocReview 'heads up' folks..............you're being tracked! 

and ",neu
861861525883158528,2018-08-04T17:00:30.000Z,Amazon’s Facial Recgonition Software Has a Dangerous Race Problem,NEGATIVE
2990402052,2018-08-04T16:10:35.000Z,Alberta’s Privacy Commissioner @ABoipc launches investigation into use of facial recognition software at Calgary malls @AmandaMsteph via @CalgaryHerald |,neu
31271055,2018-08-04T16:00:11.000Z,"@PrivacyPrivee identifies ""as having the potential to be the most highly invasive of the current popular biometric identifying technologies."" @PACC_CCAP prez @PolskySays agrees. ",POSITIVE
3166958767,2018-08-04T14:56:37.000Z,Thanks @Bindu_Suri for a great talk about&amp;this morning on @GlobalCalgary,POSITIVE
1020335020228202496,2018-08-04T14:55:34.000Z,"What a Smash! 32k! Does anyone accept the challenge?

 
",POSITIVE
805741436465512448,2018-08-04T14:21:00.000Z,Dems demand GAO review oftechnology for law enforcement use,NEGATIVE
3166958767,2018-08-04T14:07:42.000Z,Looking forward to discussing&amp;with the @GlobalCalgary news team this morning,neu
3091701197,2018-08-04T13:47:13.000Z,Canada's largestshelter is testingtechnology (via @stamps_fan81).,neu
841964200729681920,2018-08-04T13:31:57.000Z,"What is machine learning?

 ",neu
24204193,2018-08-04T13:24:28.000Z,"You Are Relying on Artificial Intelligence More Than You Realize

 ",POSITIVE
20406838,2018-08-04T12:31:34.000Z," is the perfect tool for oppression. 
With such a grave threat toand civil liberties measuredshould be abandoned in favor of an outright ban. By @hartzog and @EvanSelinger 
 ",NEGATIVE
590339623,2018-08-04T12:16:59.000Z,@macleans : Howsoftware is slowly eroding- and it maybe too late to not have any due to lack of strong privacy laws -@infosecsw ,POSITIVE
395317508,2018-08-04T10:31:20.000Z,The Argument to ban Facial Recognition: “Facial Recognition Is the Perfect Tool for Oppression” by @hartzog,NEGATIVE
3232879200,2018-08-04T10:30:05.000Z,"“Facial Recognition Technology and What It Means for Data Privacy and Protection”

 ",neu
961557361189146624,2018-08-04T10:06:31.000Z,Playing with @TensorFlowin low light. Baby steps to,NEGATIVE
2280770018,2018-08-04T09:08:51.000Z," is the perfect tool for oppression







",POSITIVE
15664534,2018-08-04T08:31:47.000Z,@belvederevodka Tsk Tsk!will be aminustactics andstops diverting theof,neu
2515510693,2018-08-04T07:47:11.000Z,"What’s the Difference Between Haar-Feature Classifiers and Convolutional Neural Networks? by Chi-Feng Wang 

",neu
250657839,2018-08-04T07:05:27.000Z,"# is usingfor crime prevention via @wef 

",NEGATIVE
47973,2018-08-04T06:30:15.000Z,“ Is the Perfect Tool for Oppression” by @hartzog&lt; do the cons outweigh the pros?,POSITIVE
794815,2018-08-04T06:20:46.000Z,"Usingfor crime prevention in China via @wef 



@IrmaRaste @Fede_Aguggini @HaroldSinnott @MS1MN @Droit_IA @evankirstel @JGrobicki @diioannid @jornalistavitor @schmarzo@LewisHowes @ModrnMarket @NexWebSites

",NEGATIVE
1229454871,2018-08-04T05:20:33.000Z,Consumer-leadpractices will harm citizens. Excellent analysis and great example of engaged scholarship. ,POSITIVE
407850830,2018-08-04T03:15:13.000Z,The ACLU was first but this new study Amazon’smatched a black man’s arrest photo to former US secretary of state Condoleezza Rice. Even more disturbing the tool claimed 96% confidence in the result!,NEGATIVE
774641814938812417,2018-08-04T02:54:17.000Z,@Toninelligianc1's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,NEGATIVE
774641814938812417,2018-08-04T02:53:58.000Z,@Toninelligianc1's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,NEGATIVE
966397295762726912,2018-08-04T02:37:25.000Z,"Big brother is watching#

",neu
15664534,2018-08-04T02:20:00.000Z,@Moneyish @TheVannaWhite Listening to my inner voice tells me thattactics divert the income and independent spirit of women@ABCNetwork @WheelofFortune,POSITIVE
59387132,2018-08-04T01:53:53.000Z,_ commissioners to investigate use ofat _ malls | ,neu
398537198,2018-08-04T01:03:08.000Z,"Well this is unpleasant.

",NEGATIVE
632498805,2018-08-05T23:45:18.000Z,Check out oursolutions and learn how thiscan improveat ticket gates ,neu
809689194,2018-08-05T23:10:03.000Z,"If you’ve ever seen a suggestion on Facebook or another social media platform to tag a face with a suggested name you’ve seenat work.

",neu
2356982959,2018-08-05T21:05:47.000Z,More calls to investigatetechnology ,neu
155090409,2018-08-05T21:04:31.000Z,This is Canada of course. Let's see a US example...,neu
518238327,2018-08-05T21:00:07.000Z,More calls to investigatetechnology ,neu
2161204918,2018-08-05T20:27:25.000Z,"@hey_jay_pee @NSRasta @AncientSubHunt The mobile version says ""Unofficial US Navy site"" so I *speculate* the cruise books are ahobbyist who died or aproject that expired INTERNIC shows 2005-2016 activity.

@USNavyEurope @mrc_rcn @RoyalNavy @nznavy @korpsmariniers @NATO_MARCOM?",NEGATIVE
2356982959,2018-08-05T20:03:13.000Z,Ever AItechnology supports multiple use cases ,POSITIVE
518238327,2018-08-05T20:00:08.000Z,Ever AItechnology supports multiple use cases ,POSITIVE
3166958767,2018-08-05T19:26:48.000Z,Public ire swiftly led to @ABoipc &amp; @PrivacyPrivee launching investigations &amp; the use oftech being suspended pending the outcome. People really DO care about their(despite what marketers want us to believe),POSITIVE
31271055,2018-08-05T18:27:16.000Z,Guidance from the @PrivacyPrivee &amp; @ABoipc investigations will be important to guide future use/implementation of,POSITIVE
912695306554368001,2018-08-05T18:04:15.000Z,Microsoft's improved facial recognition tech aims for inclusion |,POSITIVE
72665057,2018-08-05T17:30:56.000Z,Thanks for posting this to keep the discussion in the public arena.is far from being sufficiently trustworthy for most methods now being attempted. Law enforcement comes to mind where some of the most egregious errors may occur. Social oppression is another. ,POSITIVE
218790097,2018-08-05T17:17:48.000Z, as the perfect tool for oppression ,POSITIVE
35803593,2018-08-05T17:15:05.000Z, companies just woke up to a big problem with their@qz @davegershgorn HT @Flipboard,NEGATIVE
836272957,2018-08-05T16:59:04.000Z,Why Amazon’s facial recognition system should worry you:,NEGATIVE
25471555,2018-08-05T16:46:18.000Z,Playing around with Amazon Rekognition because that's how I do on Sundays and the demo is not doing so hot on bald Joe!,POSITIVE
23201352,2018-08-05T16:35:46.000Z, tech comes to Hong Kong-Shenzhen bordervia @SCMPNews,neu
