author_id,created_at,text,score,bert
15664534,2018-08-03T12:43:37.000Z,Morerightdivertsandto the Richie riches! ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5718640685081482}]"
3012555684,2018-08-03T12:37:27.000Z," glasses are being used to spot criminals in .

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9366682767868042}]"
15664534,2018-08-03T12:18:33.000Z,Basinet for decades divertingandto the .01%is not talent ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993646740913391}]"
12964542,2018-08-03T11:00:03.000Z,"Facial Recognition Is the Perfect Tool for Oppression: ""With such a grave threat to&amp; civil liberties measured regulation should be abandoned in favor of an outright ban"" - Woodrow Hartzog @hartzog &amp; Evan Selinger @EvanSelinger",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9754136204719543}]"
3166958767,2018-08-03T10:31:06.000Z,A menace disguised as a gift,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.993044912815094}]"
1536562052,2018-08-03T10:16:15.000Z,"RT Ronald_vanLoon ""BetterTechniques Leave Passwords In The Dust
by dannybradbury Forbes DellTech |

Read more here: 

… ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9970272183418274}]"
555031989,2018-08-03T10:08:41.000Z,"BetterTechniques Leave Passwords In The Dust
by @dannybradbury @Forbes @DellTech |

Read more here: 



cc: @citylab @smartcitiesdive ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9981595873832703}]"
799200604040163328,2018-08-03T09:15:26.000Z,Welcome to the airport of the future where your face is your passport |,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993151426315308}]"
15169751,2018-08-03T09:08:34.000Z, technologies are no longer something out of science fiction — they are becoming part of our everyday lives. What doeshave to offer theindustry?… …,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.6665925979614258}]"
268201193,2018-08-03T07:10:16.000Z,"ThePolice is now equipped with a powerfulsystem integrated with TSCOP app which will aid the Investigation Officers in the prevention of crime and Identification of criminals and suspects across the state in real time.

",NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9910261034965515}]"
863014260087173120,2018-08-03T06:42:50.000Z, needs collective ethics inlaws. And education for humankind. Like this next step @isaca @ITauditors ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7184048295021057}]"
2808577839,2018-08-03T06:33:29.000Z,FashNerd | HyperFace A 'Smart Textile' Collection Designed To Protect Your Privacy,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9947701096534729}]"
40028364,2018-08-03T06:17:34.000Z,Yeah nope.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.935126543045044}]"
2312176156,2018-08-03T05:51:37.000Z,"my smile eye

my
 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998432397842407}]"
3169916217,2018-08-03T05:45:07.000Z,Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9944319128990173}]"
106287256,2018-08-03T04:05:02.000Z,"@IntelliVision_ announced that the latest version of itstechnology now runs as a cloud-based service as well as on edge devices and on-premise servers.

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9765121936798096}]"
967541386517020674,2018-08-03T02:32:24.000Z,"@UnfoldPrints @Drone_Pilot_AI @face_crunch @SecureSelfies @skyfaceAI @Zenusinc @PainChek @DevPhotobooth ""...many people...say 'Oh this data must be correct because it's a computer and a computer is better than a person in making assumptions and drawing conclusions.'"" It's MY CONCERN w/ The newest tech still depends on human to select which data/info to be input!",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8336225748062134}]"
17393008,2018-08-03T02:20:05.000Z,By 2025 themarket is estimated to reach $26.2 billion! &gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7979618906974792}]"
35203319,2018-08-03T02:20:02.000Z,By 2025 themarket is estimated to reach $26.2 billion! &gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7979618906974792}]"
136709765,2018-08-04T20:45:05.000Z,The benefits and risks of facial recognition technology used for surveillance purposes explained in plain English,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8726963996887207}]"
407850830,2018-08-04T20:05:32.000Z,I’m not sure this is reassuring given concerns aboutcontroversy,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9992262125015259}]"
15664534,2018-08-04T19:38:26.000Z,@KellyO So doesand is not !Divertand . @NBCNews created theshow -tactics!,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9993268251419067}]"
861861525883158528,2018-08-04T17:00:30.000Z,Amazon’s Facial Recgonition Software Has a Dangerous Race Problem,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990839958190918}]"
31271055,2018-08-04T16:00:11.000Z,"@PrivacyPrivee identifies ""as having the potential to be the most highly invasive of the current popular biometric identifying technologies."" @PACC_CCAP prez @PolskySays agrees. ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9692737460136414}]"
3166958767,2018-08-04T14:56:37.000Z,Thanks @Bindu_Suri for a great talk about&amp;this morning on @GlobalCalgary,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9992818236351013}]"
1020335020228202496,2018-08-04T14:55:34.000Z,"What a Smash! 32k! Does anyone accept the challenge?

 
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7641695737838745}]"
805741436465512448,2018-08-04T14:21:00.000Z,Dems demand GAO review oftechnology for law enforcement use,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9895523190498352}]"
24204193,2018-08-04T13:24:28.000Z,"You Are Relying on Artificial Intelligence More Than You Realize

 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9953372478485107}]"
20406838,2018-08-04T12:31:34.000Z," is the perfect tool for oppression. 
With such a grave threat toand civil liberties measuredshould be abandoned in favor of an outright ban. By @hartzog and @EvanSelinger 
 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9880712032318115}]"
590339623,2018-08-04T12:16:59.000Z,@macleans : Howsoftware is slowly eroding- and it maybe too late to not have any due to lack of strong privacy laws -@infosecsw ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.999751627445221}]"
395317508,2018-08-04T10:31:20.000Z,The Argument to ban Facial Recognition: “Facial Recognition Is the Perfect Tool for Oppression” by @hartzog,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9804975986480713}]"
961557361189146624,2018-08-04T10:06:31.000Z,Playing with @TensorFlowin low light. Baby steps to,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8475124835968018}]"
2280770018,2018-08-04T09:08:51.000Z," is the perfect tool for oppression







",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9796628355979919}]"
250657839,2018-08-04T07:05:27.000Z,"# is usingfor crime prevention via @wef 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9704697728157043}]"
47973,2018-08-04T06:30:15.000Z,“ Is the Perfect Tool for Oppression” by @hartzog&lt; do the cons outweigh the pros?,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7132118940353394}]"
794815,2018-08-04T06:20:46.000Z,"Usingfor crime prevention in China via @wef 



@IrmaRaste @Fede_Aguggini @HaroldSinnott @MS1MN @Droit_IA @evankirstel @JGrobicki @diioannid @jornalistavitor @schmarzo@LewisHowes @ModrnMarket @NexWebSites

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9811862707138062}]"
1229454871,2018-08-04T05:20:33.000Z,Consumer-leadpractices will harm citizens. Excellent analysis and great example of engaged scholarship. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9992626309394836}]"
407850830,2018-08-04T03:15:13.000Z,The ACLU was first but this new study Amazon’smatched a black man’s arrest photo to former US secretary of state Condoleezza Rice. Even more disturbing the tool claimed 96% confidence in the result!,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9976932406425476}]"
774641814938812417,2018-08-04T02:54:17.000Z,@Toninelligianc1's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995098114013672}]"
774641814938812417,2018-08-04T02:53:58.000Z,@Toninelligianc1's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995098114013672}]"
15664534,2018-08-04T02:20:00.000Z,@Moneyish @TheVannaWhite Listening to my inner voice tells me thattactics divert the income and independent spirit of women@ABCNetwork @WheelofFortune,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8715029358863831}]"
398537198,2018-08-04T01:03:08.000Z,"Well this is unpleasant.

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.999610960483551}]"
2161204918,2018-08-05T20:27:25.000Z,"@hey_jay_pee @NSRasta @AncientSubHunt The mobile version says ""Unofficial US Navy site"" so I *speculate* the cruise books are ahobbyist who died or aproject that expired INTERNIC shows 2005-2016 activity.

@USNavyEurope @mrc_rcn @RoyalNavy @nznavy @korpsmariniers @NATO_MARCOM?",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9980223178863525}]"
2356982959,2018-08-05T20:03:13.000Z,Ever AItechnology supports multiple use cases ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9957370758056641}]"
518238327,2018-08-05T20:00:08.000Z,Ever AItechnology supports multiple use cases ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9957370758056641}]"
3166958767,2018-08-05T19:26:48.000Z,Public ire swiftly led to @ABoipc &amp; @PrivacyPrivee launching investigations &amp; the use oftech being suspended pending the outcome. People really DO care about their(despite what marketers want us to believe),POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5883235931396484}]"
31271055,2018-08-05T18:27:16.000Z,Guidance from the @PrivacyPrivee &amp; @ABoipc investigations will be important to guide future use/implementation of,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9926455020904541}]"
912695306554368001,2018-08-05T18:04:15.000Z,Microsoft's improved facial recognition tech aims for inclusion |,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.980407178401947}]"
72665057,2018-08-05T17:30:56.000Z,Thanks for posting this to keep the discussion in the public arena.is far from being sufficiently trustworthy for most methods now being attempted. Law enforcement comes to mind where some of the most egregious errors may occur. Social oppression is another. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9994145631790161}]"
218790097,2018-08-05T17:17:48.000Z, as the perfect tool for oppression ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.983574390411377}]"
35803593,2018-08-05T17:15:05.000Z, companies just woke up to a big problem with their@qz @davegershgorn HT @Flipboard,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995400905609131}]"
836272957,2018-08-05T16:59:04.000Z,Why Amazon’s facial recognition system should worry you:,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9989880919456482}]"
25471555,2018-08-05T16:46:18.000Z,Playing around with Amazon Rekognition because that's how I do on Sundays and the demo is not doing so hot on bald Joe!,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9859412312507629}]"
912695306554368001,2018-08-05T16:26:47.000Z,Microsoft's improved facial recognition tech aims for inclusion |,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.980407178401947}]"
524420780,2018-08-05T16:18:33.000Z,"PAY WITH YOUR FACE
 leads inAI .Chinese visualtechnologyis the best in the world for facial recognition.

BIGOPPORUNITY

NO PLACE TO HIDE.
Below Pic: Chinesewearing AI-powerd smart glasses with facial-recognition capability. ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9498331546783447}]"
42190979,2018-08-05T15:59:53.000Z,When will we accept the world today is different then it was 5-10 years ago.in use everywhere so why not inmalls to better our shopping experience. We all benefit in one way or another from gathered data. Embrace it it's not going away.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9968861937522888}]"
15664534,2018-08-05T15:51:41.000Z," Sure wishhad told these eyes thatwould divertandfrom the 99.99% viaand career off my every move?
Oh right think he... ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9947105646133423}]"
760046461824409600,2018-08-05T15:08:02.000Z,While UK police are already using AI facial recognition to catch criminals @BristolUni professor Andrew Charlesworth says British politicians urgently need to address a 'policy void' with this technology.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9931279420852661}]"
98715369,2018-08-05T15:00:05.000Z,With tight security often comes long lines but not for those usingat . @cnntech ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9801234602928162}]"
39504744,2018-08-05T14:01:07.000Z,"Police facial recognition system faces legal challenge should that be a breach?

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9965251088142395}]"
3230982326,2018-08-05T13:50:59.000Z,"@caliskan_burak WOW !
great tweet &amp; article 🙏 4 sharing @caliskan_burak 

 @ward10yyc

 


everything is connected just saying

DYK
@globalnews @heide_pearson 👍

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9937631487846375}]"
634704431,2018-08-05T13:16:33.000Z, Really good article on this. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998570680618286}]"
235153539,2018-08-05T09:12:03.000Z,“One of the biggest concerns privacy advocates and experts point to is the lack of regulation and oversight regarding the use of this technology”,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9961810111999512}]"
21440022,2018-08-05T01:10:02.000Z,They tested FBI’s Most Wanted List against Amazon’s Celebrity Recognition Tool and got weird false positives - facial recognition is obviously flawed. I wonder if it should be used at all.@BuzzFeedNews,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996918439865112}]"
3381281446,2018-08-05T01:09:23.000Z,"Soothing Cucumber Facial!!
@girlsrockpamper
@MacKidRVA


 

 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9789080619812012}]"
72665057,2018-08-06T23:16:24.000Z,Yes. I'm looking to both but especially your insight on the growing issue of lack of personal data deletion options in the onslaught ofapps. The potential for abuse in anonymous data capture by govt &amp; absence of controls for false positives is alarming ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.97069251537323}]"
4537900419,2018-08-06T22:25:03.000Z,Really interesting read ab the value and cost of@hartzog,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990817308425903}]"
15664534,2018-08-06T21:59:43.000Z,How the crap does this fake “”thinks she looks likeBasinet - They would never do this to a man rightbut a woman sure they can!is not talent! ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997828602790833}]"
15664534,2018-08-06T21:19:56.000Z,is how they play! But it’s ALL of us who PAY PAY ! ? @TIMEwithain’t !tactics @eriqgardner ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9940904974937439}]"
21422925,2018-08-06T21:11:19.000Z,@HuffPostCanada Wow this is some scary shit.,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9173359274864197}]"
216172921,2018-08-06T20:38:00.000Z,"IntelliVision has added Cloud service to its in-camera and on-server face recognition enabling another enhanced level of control and management for installing security contractors.
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9952682852745056}]"
15664534,2018-08-06T19:41:34.000Z,!! This is VERY IMPORTANT!Not only doshow want to divert... ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986400008201599}]"
3222080050,2018-08-06T19:05:02.000Z,"Is faster boarding time worth the price of our privacy? 

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9961885809898376}]"
859154934159245313,2018-08-06T18:38:58.000Z,Can law enforcement be trusted with?via @dailydot @Trueface_ai,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9842821955680847}]"
3432386097,2018-08-06T18:37:17.000Z,"Can law enforcement be trusted with facial recognition technology? 
 via @dailydot",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.992956280708313}]"
2942178901,2018-08-06T18:18:15.000Z,In this interview @marinusai founder @heyemilykennedy shares some of the amazing success stories where detectives have paired their expertise with Traffic Jamtools to findvictims in the most dire circumstances. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9982567429542542}]"
