author_id,created_at,text,score
524420780,2018-08-05T16:18:33.000Z,"PAY WITH YOUR FACE
 leads inAI .Chinese visualtechnologyis the best in the world for facial recognition.

BIGOPPORUNITY

NO PLACE TO HIDE.
Below Pic: Chinesewearing AI-powerd smart glasses with facial-recognition capability. ",POSITIVE
42190979,2018-08-05T15:59:53.000Z,When will we accept the world today is different then it was 5-10 years ago.in use everywhere so why not inmalls to better our shopping experience. We all benefit in one way or another from gathered data. Embrace it it's not going away.,POSITIVE
15664534,2018-08-05T15:51:41.000Z," Sure wishhad told these eyes thatwould divertandfrom the 99.99% viaand career off my every move?
Oh right think he... ",POSITIVE
760046461824409600,2018-08-05T15:08:02.000Z,While UK police are already using AI facial recognition to catch criminals @BristolUni professor Andrew Charlesworth says British politicians urgently need to address a 'policy void' with this technology.,NEGATIVE
98715369,2018-08-05T15:00:05.000Z,With tight security often comes long lines but not for those usingat . @cnntech ,POSITIVE
39504744,2018-08-05T14:01:07.000Z,"Police facial recognition system faces legal challenge should that be a breach?

",POSITIVE
3230982326,2018-08-05T13:50:59.000Z,"@caliskan_burak WOW !
great tweet &amp; article 🙏 4 sharing @caliskan_burak 

 @ward10yyc

 


everything is connected just saying

DYK
@globalnews @heide_pearson 👍

",POSITIVE
634704431,2018-08-05T13:16:33.000Z, Really good article on this. ,POSITIVE
235153539,2018-08-05T09:12:03.000Z,“One of the biggest concerns privacy advocates and experts point to is the lack of regulation and oversight regarding the use of this technology”,NEGATIVE
21440022,2018-08-05T01:10:02.000Z,They tested FBI’s Most Wanted List against Amazon’s Celebrity Recognition Tool and got weird false positives - facial recognition is obviously flawed. I wonder if it should be used at all.@BuzzFeedNews,NEGATIVE
3381281446,2018-08-05T01:09:23.000Z,"Soothing Cucumber Facial!!
@girlsrockpamper
@MacKidRVA


 

 ",POSITIVE
72665057,2018-08-06T23:16:24.000Z,Yes. I'm looking to both but especially your insight on the growing issue of lack of personal data deletion options in the onslaught ofapps. The potential for abuse in anonymous data capture by govt &amp; absence of controls for false positives is alarming ,NEGATIVE
4537900419,2018-08-06T22:25:03.000Z,Really interesting read ab the value and cost of@hartzog,POSITIVE
15664534,2018-08-06T21:59:43.000Z,How the crap does this fake “”thinks she looks likeBasinet - They would never do this to a man rightbut a woman sure they can!is not talent! ,NEGATIVE
15664534,2018-08-06T21:19:56.000Z,is how they play! But it’s ALL of us who PAY PAY ! ? @TIMEwithain’t !tactics @eriqgardner ,NEGATIVE
21422925,2018-08-06T21:11:19.000Z,@HuffPostCanada Wow this is some scary shit.,NEGATIVE
216172921,2018-08-06T20:38:00.000Z,"IntelliVision has added Cloud service to its in-camera and on-server face recognition enabling another enhanced level of control and management for installing security contractors.
",POSITIVE
15664534,2018-08-06T19:41:34.000Z,!! This is VERY IMPORTANT!Not only doshow want to divert... ,POSITIVE
3222080050,2018-08-06T19:05:02.000Z,"Is faster boarding time worth the price of our privacy? 

",POSITIVE
859154934159245313,2018-08-06T18:38:58.000Z,Can law enforcement be trusted with?via @dailydot @Trueface_ai,POSITIVE
3432386097,2018-08-06T18:37:17.000Z,"Can law enforcement be trusted with facial recognition technology? 
 via @dailydot",POSITIVE
2942178901,2018-08-06T18:18:15.000Z,In this interview @marinusai founder @heyemilykennedy shares some of the amazing success stories where detectives have paired their expertise with Traffic Jamtools to findvictims in the most dire circumstances. ,POSITIVE
987453284,2018-08-06T18:15:42.000Z,In this interview I share some of the amazing success stories where our detectives have paired their expertise withtools to findvictims in the most dire circumstances. ,POSITIVE
389856296,2018-08-06T17:54:54.000Z,@PropCazhPM @BosPublicRadio @revimonroe You are so right about thetechnology. Thanks for listening!,POSITIVE
600285139,2018-08-06T17:04:44.000Z,Adding insult to injury the young lady was misgendered identified as Male due to short hair. This also occurs withsoftware. Was feeling all type of 'Ain't I a woman' feelings to hear that. @BosPublicRadio @revimonroe@EmmettGPriceIII ,NEGATIVE
996785311286898688,2018-08-06T15:36:06.000Z,"ACMLarry: RT ACM_president: Given the recent debate about potential hazards ofit's hard to be reassured by statements like ""This is an unobtrusive way to monitor our moods.” From MIT via acmTechNews ",POSITIVE
14158067,2018-08-06T14:05:19.000Z," for everyday use cases -including public shaming (China) and handing you enough toilet paper to avoid wastage (Japan)

Via @MikeQuindazzi ",NEGATIVE
105964141,2018-08-06T14:01:12.000Z,"@Northeastern colleague @hartzog argues that ""The future of human flourishing depends upontechnology being banned before the systems become too entrenched in our lives"" - and shows why imposing procedural controls is not enough",NEGATIVE
358333297,2018-08-06T14:01:04.000Z,Rights group launches legal challenge over London cops' use of🚀 🚔 👥,POSITIVE
1722873876,2018-08-06T13:55:10.000Z,Facial recognition is steadily growing and now a top executive at Microsoft Corps. is calling for Government to regulate this technology. More here..,POSITIVE
2356982959,2018-08-06T13:48:14.000Z,Herta awarded forsystem securing Uruguay football stadiums ,POSITIVE
518238327,2018-08-06T13:40:08.000Z,Herta awarded forsystem securing Uruguay football stadiums ,POSITIVE
799200604040163328,2018-08-06T13:39:22.000Z,Amazon's facial recognition AI confuses politicians with criminals |,NEGATIVE
487558119,2018-08-06T13:01:11.000Z,"Facial recognition fails! 

Here are some of the most high-profile controversies over AI-driven platforms.



",NEGATIVE
2959469706,2018-08-06T13:00:38.000Z,"Howcould help save billions of dollars lost incrimes?

@rajat_shrimal @evankirstel @ipfconline1 @HaroldSinnott @mclynd @alvinfoo @JacBurns_Comext @LouisSerge @chboursin @mallys_ @Ym78200 @sebbourguignon @ahier 

",POSITIVE
16036960,2018-08-06T12:54:58.000Z,An experiment from @ACLU gives more evidence of the dangers of racial bias intechnology: ,NEGATIVE
54353031,2018-08-06T12:41:00.000Z,' technology is the most uniquely dangerous surveillance mechanism ever invented. It’s the missing piece in an already dangerous surveillance infrastructure' write Woodrow Hartzog &amp; Evan Selinger.,NEGATIVE
978645597745008641,2018-08-06T12:30:43.000Z,The tech industry doesn’t have a plan for dealing with bias in facial recognition.,NEGATIVE
869487709559062528,2018-08-06T12:00:55.000Z,Interesting point of view to take into consideration.,POSITIVE
952157550434242560,2018-08-06T11:59:41.000Z,"Our facial recognition systems are great for the hospitality industry. Paying your staff correctly without a touch of a button.
",POSITIVE
717024405889683457,2018-08-06T11:56:21.000Z,Find out why Facial Recognition is the Wrong Choice for Biometric Exit-,NEGATIVE
998488086030974976,2018-08-06T11:56:18.000Z,Find out why Facial Recognition is the Wrong Choice for Biometric Exit-,NEGATIVE
1064252588,2018-08-06T11:27:35.000Z,is developing a new system to allow passengers to enter and exit the stations withwithin 2018. Each passenger should sign a contract for the protyection ofbefore he/she joins the system ,POSITIVE
30985855,2018-08-06T11:00:01.000Z,The facts remain true! Alarmist claims cannot be supported anduse ofsystems continue to generate valuable investigative leads! ,POSITIVE
94292440,2018-08-06T09:59:05.000Z, Government is to invest Aus$8.3m intechnology to enhance security at a number of major venues in Brisbane:,POSITIVE
297397741,2018-08-06T09:27:12.000Z,"Facial Recognition Gets Better as the Debate About Its Merits Gets Louder

 
",POSITIVE
909782529372250112,2018-08-06T09:16:42.000Z,"It has been discovered that at least two shopping malls are using facial recognition technology to track and identify shoppers’ ages and gender without any warning or obtaining explicit consent.


",POSITIVE
245813158,2018-08-06T07:35:03.000Z,Facial recognition cameras are already capable of reading people's emotions,POSITIVE
467062762,2018-08-06T07:24:57.000Z,Where is the opposition to States'records being uploaded tosystem?is not the only infringement on individualand .,POSITIVE
15003048,2018-08-06T06:21:35.000Z,Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE
289747838,2018-08-06T06:11:06.000Z,"Redefine what school security means--from both inside and out. How canbe used to prevent intruders foster a more supportive academic environment and keep kids safe? Find out here:
",POSITIVE
121378193,2018-08-06T05:23:34.000Z," Police uses new tool to identify criminals
 
@TelanganaDGP@hydcitypolice ",NEGATIVE
75765759,2018-08-06T05:15:18.000Z,"What matters for theinandis thattech does not yet have ""the diversity it needs” and has “inherent biases” a top Google executive has warned.",NEGATIVE
131074139,2018-08-06T05:02:19.000Z,"Amazon’s facial recognition matched 28 members of Congress to criminal mugshots

New ACLU test illustrates the limits of Amazon’s Rekognition system

",NEGATIVE
12320402,2018-08-06T04:54:02.000Z,Real-timewould be a revolutionarytool. It’s also terrifying. ,NEGATIVE
1072508497,2018-08-06T03:21:07.000Z,The case for an outright ban on :by @EvanSelinger and @hartzog,NEGATIVE
14837621,2018-08-06T02:33:11.000Z,A driver's licence or a health card might seem like a small thingbutto a person experiencing homelessness it represents the key tounlocking a cell phone a job and housing.,POSITIVE
2356982959,2018-08-06T02:03:16.000Z,The Problem of Racial Profiling andvia veridiumid,NEGATIVE
518238327,2018-08-06T02:00:20.000Z,The Problem of Racial Profiling andvia @veridiumid,NEGATIVE
15221598,2018-08-06T01:50:00.000Z,Security companies want to use facial recognition to stop school shootings.(Futurism),POSITIVE
257088949,2018-08-07T23:36:23.000Z,-2020 Will Be the Firstto Useto Improve,POSITIVE
294932830,2018-08-07T23:36:21.000Z,"And here's where it bites: . 

Under China'ssystem will @AlibabaGroup facilitate State-determined 'Grocery Denial of Service'? With @Google's help Gov't will decide what you can &amp; can't read; with this it could decide what you can &amp; can't eat. ",POSITIVE
30985855,2018-08-07T22:52:59.000Z,Vigilant Solutions' Kelly Kyriakos hosted a lunch and learn intoday to talk to attendees about howandcan help them in investigations. ,POSITIVE
17879228,2018-08-07T22:03:21.000Z,NYC @MTA not waiting forto mature before collectingvia @WNYCSeeissues addressed by @IEEESAWG ,NEGATIVE
26478168,2018-08-07T21:52:13.000Z,Vigilant Solutions' Kelly Kyriakos hosted a lunch and learn intoday to talk to attendees about howandcan help them in investigations. ,POSITIVE
14801430,2018-08-07T21:25:03.000Z,Facial Recognition Is the Perfect Tool for Oppression,POSITIVE
15221598,2018-08-07T21:07:00.000Z,Newsoftware tracks and protects endangered primates.(Futurism),POSITIVE
497939452,2018-08-07T21:05:03.000Z,An Airline Scans Your Face. You Take Off. But Few Rules Govern Where Your Data Goes. Kind of crazy!,NEGATIVE
2571340243,2018-08-07T20:09:04.000Z,What are your thoughts on facial recognition software? Does facial recognition software on social media concern you or give you a greater sense of privacy and protection?,POSITIVE
263376539,2018-08-07T18:57:38.000Z,Cryptocurrency mining and HPC just got easier with 'shigh-performance server! Dualprocessors 3TB memory + support for 8GPUs.,POSITIVE
1536562052,2018-08-07T18:36:22.000Z,"RT Ronald_vanLoon ""Brain waves can help reconstruct mental images using EEG data
by UTSC |



Cc: Vilynx UTSC DigitalTrends MikeQuindazzi ",POSITIVE
555031989,2018-08-07T18:33:00.000Z,"Brain waves can help reconstruct mental images using EEG data
by @UTSC |



Cc: @Vilynx @UTSC @DigitalTrends @MikeQuindazzi ",POSITIVE
335363522,2018-08-07T18:08:15.000Z,"""China will likely impact the way privacy is understood and protected.""It's already well on its way to potentially harming your :",NEGATIVE
37916716,2018-08-07T17:57:44.000Z,Facial recognition is incredibly valuable to have in your @Sitecore CMS. Forteams it’s revolutionary. Simply search for people by name to find their photos:,POSITIVE
968981132816478208,2018-08-07T17:00:17.000Z,Turn off Facebook's facial recognition feature in 5 easy steps:|,POSITIVE
4166755647,2018-08-07T16:23:14.000Z,"""Cadillac Fairview said the data is used to better understand mall traffic patterns and insists that no video or pictures are stored.""
",POSITIVE
201729872,2018-08-07T16:12:27.000Z,Being fingerprinted is invasive &amp; can cause stress for some clients.technology is a non-invasive ID solution says expert @HelenWKnight via @sarahcrgr @CBCNews. Forcontact Helen @,NEGATIVE
2722110633,2018-08-07T16:01:15.000Z,Facial Recognition is dangerous! ’s Facial Recognition Wrongly Identifies 28 Lawmakers A.C.L.U. Says@ACLU ,NEGATIVE
2722110633,2018-08-07T15:57:56.000Z,Again- food for thought! Facebook’s Push for Facial Recognition Prompts Privacy Alarms,NEGATIVE
31271055,2018-08-07T15:55:07.000Z,GOOD NEWS: @CadFairviewsuspends use of mall directory cameras runningsoftware pending outcome of @ABOIPC &amp; @PrivacyPrivee investigationsvia @CBCNews,POSITIVE
2570652956,2018-08-07T15:47:25.000Z,@ProfRuthMorgan @Nuffbioethics @ctmccartney Important piece on thevacuum for development of . I gather aoversight board has now been established by @ukhomeoffice but don’t know composition or whether it’s deliberations will be in ,POSITIVE
442120615,2018-08-07T15:35:03.000Z,"Amazon Promises “Unwavering” Commitment to Police Military Clients Using AI Technology 

Amazon: “We are unwaveringly in support of our law enforcement defense and intelligence community.”

 via @theintercept and @lhfang
",POSITIVE
1205529355,2018-08-07T15:09:03.000Z, Olympics will useto bolster security,POSITIVE
47561443,2018-08-07T15:05:10.000Z,AI Improves Face Blurring Techniques to Retain the Emotions - READ MORE -,POSITIVE
718804592973053952,2018-08-07T14:54:43.000Z,"Amazon's Face Recognition Misidentifies 28 Members of Congress as Suspected Criminals
via @gizmodo",NEGATIVE
718804592973053952,2018-08-07T14:52:37.000Z,"Astemplates become more -aware it is likely recognition accuracy will decrease.
(Mindful that current accuracy rates need improvement)
via @marketwatch",POSITIVE
