author_id,created_at,text
193757071,2018-10-03T13:25:21.000Z,"New Zealand considering use ofsoftware to curbIdentification of ?
 "
193757071,2018-10-03T13:25:12.000Z,"New Zealand considering use ofsoftware to curbIdentification of ?
"
1735172144,2018-10-03T13:00:44.000Z, quickly becoming a driving force in theindustry with companies like @Visteon at the wheel.
19774243,2018-10-03T12:53:01.000Z," called ‘biggestto ’
@TOUCHBIOMETRIX 
 "
1045332820409942016,2018-10-03T12:37:40.000Z,Facial recognition tech gets better and better@TalentSpotter we will be suing this tech to empower all our users... We will provide updates nearer launch date...
224411573,2018-10-03T12:27:20.000Z,It's like Gotham City🏙in these streets. Some1️⃣gotta do tha dirty💩work🤷‍♂️. STAY TUNED📺.... 
224411573,2018-10-03T12:24:01.000Z,It's like Gotham City🏙in these streets. Some1️⃣gotta do tha dirty💩work🤷‍♂️. STAY TUNED📺.
15135567,2018-10-03T12:04:14.000Z,"🐮 Did you know there'stech for cows? Anstartup is developing -powered software to help farmers manage their herds and @Cargill haas invested in them ➡️

"
122427435,2018-10-03T12:04:13.000Z,The latest Biometrics Technology Watch!
870225891212705792,2018-10-03T10:22:12.000Z,"via @sbmeunier

 moves to give ""social scores"" to reward or punish citizens @MikeQuindazzi
"
2975134426,2018-10-03T10:14:21.000Z," moves to give ""social scores"" to reward or punish citizens @MikeQuindazzi"
147953476,2018-10-03T10:03:49.000Z,Game publisher testing facial recognition to check usersâ ages
990899576734453760,2018-10-03T10:03:22.000Z,"Feel good vibes today and let them guide you. Have a nice Day.
"
256965214,2018-10-03T09:48:06.000Z,Helping to Counter theThreat using- 
15891455,2018-10-03T09:02:02.000Z,"Honour of Kings uses facial recognition to check ages - BBC

"
24204193,2018-10-03T08:54:17.000Z,"What Is Deep Learning AI? A Simple Guide With 8 Practical Examples
'
 "
304975520,2018-10-03T08:02:56.000Z,"A new ""use case"" forinTerrifying

"
544549956,2018-10-03T07:29:59.000Z,Fromtoandhas it all. @Detecon
3116811179,2018-10-03T07:15:07.000Z,"You can now check into Delta Airlines using your face instead of your passport
This fullyterminal in Atlanta is the first in the US

 "
62952341,2018-10-03T07:09:45.000Z,"Ronald_vanLoon: RT Ronald_vanLoon: AIY Projects: DIYfor Makers - The Vision Kit
by googledevs |



Cc: goodfellow_ian dee… "
502633455,2018-10-03T05:50:04.000Z,"Learn more about how facial recognition is possible with deep learning and AI at: 

"
343847239,2018-10-03T05:28:46.000Z,"2018 Good Design Award 100 
Bio-IDiom is NEC's biometric authentication solution for safe secureand fair society.... Read More 
"
291228897,2018-10-03T05:20:31.000Z," new Fringe intro &amp; Kanye Rant-click link 
"
161980775,2018-10-03T05:09:40.000Z,"But should investigators have the right to do that?


via @futurism"
1358942294,2018-10-03T04:00:04.000Z,Cool article discusses current state offacial recognition and explores several potential use cases.
469919231,2018-10-03T02:26:56.000Z,"For the first time the FBI has compelled a suspect to unlock his iPhone using facial recognition.


 
"
1536562052,2018-10-03T01:18:10.000Z,"RT Ronald_vanLoon ""RT Ronald_vanLoon: AIY Projects: DIYfor Makers - The Vision Kit
by googledevs |



Cc: goodfellow_… "
75836430,2018-10-03T01:05:03.000Z,"Making Facial Recognition Smarter With Artificial Intelligence 
"
256217735,2018-10-04T23:32:02.000Z,Usingto improve workplace safety - monitors whether staff is wearing mandatory safety devices in designated areas.
282316299,2018-10-04T23:00:24.000Z,Six Technologies That Could Shake the: Printed meals edible bar codes andtechnology forare among the innovations transforming the food industry
108404527,2018-10-04T22:54:58.000Z,"At least 6 Indian airports to havetechnology by April next year.
 "
1849613586,2018-10-04T22:35:31.000Z,MUST VIEW: Here’s howis using technology as their new tool of !
816273673162289152,2018-10-04T22:24:40.000Z,"IAM Platform Curated Retweet:

Via: 

 moves to give ""social scores"" to reward or punish citizens MikeQuindazzi



 "
15664534,2018-10-04T21:29:23.000Z, Is it real or is it ?!is ruining the independent spirit of women and…
1072508497,2018-10-04T21:05:11.000Z,"""One of China's most popular video games is testing the use ofto check users' ages"";cc @EvanSelinger"
491460384,2018-10-04T20:32:07.000Z,Facial Recognition Goes Mainstream (WSJ) ---
2816501643,2018-10-04T20:32:06.000Z,Facial Recognition Goes Mainstream (WSJ)
2356982959,2018-10-04T20:26:15.000Z, Deep North launches program to let schools testsafety system 
518238327,2018-10-04T20:22:58.000Z, Deep North launches program to let schools testsafety system 
65451099,2018-10-04T20:15:05.000Z,With stadiumthe fan experience is
3317217437,2018-10-04T20:01:42.000Z,Exhibiting at Retail Risk 2018 today with our partners @kingsltd and @AxisIPVideo. Our CleverPod is also showcasing itscapabilities at the RR Fraud Awards this evening
83588783,2018-10-04T19:00:59.000Z,Withnot only can people shop at Funan DigitaLife Mall inbut they can also useto get custom shopping recommendations as well as find their car with a license plate scanner. More from @STcom here: 
1040837862357229568,2018-10-04T18:58:02.000Z,"“Women are typically organized &amp; empathetic. You must care for people to be able to anticipate their needs - hence women are ideal for selecting the right tools &amp; thinking ahead about what the next bestwill be.”
- Yi Shi @Zenusinc 
"
2817216126,2018-10-04T18:52:47.000Z,Is Facial Recognition in Your Meeting’s Future?
19774243,2018-10-04T18:38:01.000Z," called ‘biggestto ’
@TOUCHBIOMETRIX 
 "
785024335819845633,2018-10-04T18:26:25.000Z,"Calling the initiative ""forward-looking and "" Civil Aviation Minister Suresh Prabhu said thefacility will be available at majorsoon.

"
2209288849,2018-10-04T18:01:13.000Z,From the HDIAC Journal: Defending AgainstMimicry: Real-time -basedandfrom researchers at @GeorgiaTech
57935380,2018-10-04T17:55:49.000Z,"Tiny Dancer (freestyle sketchbook funk)

"
17087243,2018-10-04T17:53:02.000Z,Face-reading tech claims it can measure how attention-grabbing ads are -
15116869,2018-10-04T17:23:29.000Z,"I spent 53 minutes in Amazon Go and saw the future ofautomation will require dual roles for all sensors: Brand VIP;@amazon @FaceFirstInc
@CNN"
50736755,2018-10-04T17:14:39.000Z,"sometoday: 
- @Dulles_Airporttech nabs 3 impostors in 40 days 
- @Google's first urban development makes you think aboutconcerns when everything is wired up


 @TheBridgeWork"
16700091,2018-10-04T17:10:05.000Z,MakingSmarter With
2908449628,2018-10-04T17:05:18.000Z,"We discuss @alibreland's story about racist facial recognition technologyon Episode 242 of the @BSMediaShow: 




"
77312459,2018-10-04T17:00:19.000Z,"2018 EAB Awards recognized researchers working on a detailedsystemapplications forimaging andsignals and ""soft biometrics"" and . @EAB @FingerprintCard @IdemiaGroup "
968981132816478208,2018-10-04T17:00:12.000Z,Turn off Facebook's facial recognition feature in 5 easy steps:|
98345300,2018-10-04T17:00:07.000Z,.@Fujitsu_Global develops palm vein and facial
109679814,2018-10-04T16:49:38.000Z," IT Expert Luke Beneke ""is NOT more secure than a PIN"" "
803698899085127680,2018-10-04T16:10:29.000Z,"Facial recognition check-ins &amp;smart rooms are here to stay 



 International &amp;Hotels launch innovations after joint ventures with mainland technology giants&amp; 

 "
228023638,2018-10-04T16:09:07.000Z,"@Qualcomm invests instartup 

"
103012986,2018-10-04T16:05:25.000Z,INSIGHTFUL VIDEO: Facial recognition technology will change the way we liveA great November 2017 @EconBizFin video correctly predicting the adoption ofin 2018.
1018723811993112577,2018-10-04T16:00:01.000Z,Asbecomes more mainstream what will happen with the data that is tied to our face print?You can't change your face butcan help youof being recognized.
985521727122952192,2018-10-04T15:50:19.000Z,@Dulles_AirportTech Nabs 3 Impostors in 40 DaysTake a Look! @CornellLawADM @STSCornell @CornellCIS @CornellCIPA @CornellInfoSci @cornell_tech 
50736755,2018-10-04T15:31:15.000Z,"Dulles facial recognition tech nabs 3 impostors in 40 days (AP) 
"
1577718830,2018-10-04T15:28:00.000Z,Although Homeland Security is making “considerable progress” in launching airport scanningtechnology biometric matching still has some challenges to overcome.
2589241770,2018-10-04T15:11:19.000Z," planstechnology at airports
"
878581678121172992,2018-10-04T15:01:10.000Z, is more accurate than ever - until it needs to take a second look. Learn what's keeping object detection from success. |
1735172144,2018-10-04T15:00:25.000Z,". @jumio wins “Best Product Biometrics” and as the “Next Gen InfoSec Startup of the Year"" at Cyber Defense 2018 Global Awards.@cyberdefensemag"
15664534,2018-10-04T14:55:10.000Z," offered to style and coachrightis
 — feeling hungry"
932538546497380352,2018-10-04T14:37:27.000Z,"Just smile to board domestic flights at sixby next April. Your smile will be yourpass for domestic flights at airports as part of thebased access system.


"
1006953374242111489,2018-10-04T14:36:07.000Z,"Just smile to board domestic flights at sixby next April. Your smile will be yourpass for domestic flights at airports as part of thebased access system.


"
325430154,2018-10-04T14:34:25.000Z,"Justto board domestic flights at sixby next April. Your smile will be yourpass for domestic flights at airports as part of thebased access system.



"
60818261,2018-10-04T14:15:18.000Z, technology that thehopes to install in allby 2021 is plagued with technical and operational challenges according to a new report 
4543487849,2018-10-04T13:43:00.000Z,@fdna Face2Gene Analyzes
54827721,2018-10-04T13:41:08.000Z," system for entry at selectsoon
 "
224961966,2018-10-04T13:40:01.000Z," system for entry at selectsoon
 "
587712859,2018-10-04T13:10:03.000Z, is coming to the world's busiest . The first biometric terminal in the US is opening in @ATLairport. The service could shave up to nine minutes off check-in time:
15169751,2018-10-04T12:51:00.000Z, technologies are no longer something out of science fiction — they are becoming part of our everyday lives. What doeshave to offer theindustry?… …
4147812394,2018-10-04T11:37:18.000Z,: British Airways useswhen boarding passengers on domestic UK flights as well as for some international flights out of the US. Article:
2655198175,2018-10-04T11:32:15.000Z,Testing out Animoji’s on my new iPhone it is so cool with the face mapping. I feel texting is a thing of the past this is how we should message each other in the future.
990899576734453760,2018-10-04T11:18:38.000Z,"Thanks to Todd G. Holcombe Former Sr. Faculty at @MESTAfrica &amp; Bank of America Executive.
At @bacehq we are helping financial institutions attract more customers...
"
99916419,2018-10-04T11:04:55.000Z,'We test it on ourselves before taking it to market' says @RamcoSystems CEO in a chat to @EconomicTimes where he talks about implementingbasedsystem at all Ramco offices. Read more: 
2826740377,2018-10-04T11:00:06.000Z,Multicoloredcan also act as a powerful tool for disruptingespecially if they conceal the top half of the face.
2826740377,2018-10-04T11:00:06.000Z,In terms of stylized obstructions apply makeup that contrasts with your natural skin tone anywhere on the region where the nose eyes and forehead intersect as well as using it to modify the dark and light areas of the face.
860108034152034305,2018-10-04T10:35:03.000Z," to be launched soon atsays Suresh Prabhu
"
959158556074356736,2018-10-04T10:30:00.000Z,"Vdeshi update : Facial recognition for entry at select airports soon


Read more at : 
 "
3417651219,2018-10-04T10:29:35.000Z,Tencent employsto detect minors in top-grossing mobile game ‘Honour of Kings’
2969037068,2018-10-04T09:41:59.000Z,"Govt unveilsfacial recognition system that allows entry into airports @MoCA_GoI
 "
1027448872287825920,2018-10-04T09:17:50.000Z,"
Sooncan useto enter"
2435034816,2018-10-04T08:59:47.000Z,"Passengers can soon useto enter :
Look forward to transformed airports. "
861968754246340608,2018-10-04T07:44:52.000Z,Fromtoandhas it all. @Detecon
502633455,2018-10-04T07:40:05.000Z,"New to deep learning technology and AI? Here are a few examples of how it's used in our everyday life: 

"
996318990715838465,2018-10-04T07:30:15.000Z, scans are expanding to Delta flights in Atlanta International Airport    
