author_id,created_at,text,model,YM,gov_sentiment
854424657058910208,2018-04-06T10:03:54.000Z," companies are working with police departments to usesoftware to detect wanting or missing persons
",BERT,04/2018,0
4159048754,2018-04-07T18:05:02.000Z,Anti-surveillance apparel defeats facial recognition softwareInundate the algorithm with what it wants: love it,BERT,04/2018,0
4860983848,2018-04-07T16:28:45.000Z,"SST Magazine

@SSTMagSG

Fans Are the Target of Madison Square Garden’s New Facial-Recognition Technology...Facial recognition is a threat to privacy and the latest frontier in surveillance. … ... ",BERT,04/2018,0
860697332828045312,2018-04-07T16:28:38.000Z,"SST Magazine

@SSTMagSG

Fans Are the Target of Madison Square Garden’s New Facial-Recognition Technology...Facial recognition is a threat to privacy and the latest frontier in surveillance. …",BERT,04/2018,0
889506511004721153,2018-04-08T05:13:02.000Z, Glasses: Next On The Government’s Wish List,BERT,04/2018,1
4159048754,2018-04-09T18:17:04.000Z,Anti-surveillance apparel defeats facial recognition softwareInundate the algorithm with what it wants: love it,BERT,04/2018,0
1662485388,2018-04-09T13:29:23.000Z,"@evankirstel @TechnoFails Surveillance via Facial Recognition ––––

Reminds:like 'fire' : the good comes with the bad

Tipping point?? 

State ",BERT,04/2018,0
2249121151,2018-04-09T10:28:00.000Z,Artificial Intelligence Could Soon Enhance Real-Time Police Surveillance @WSJ,BERT,04/2018,0
2307675307,2018-04-09T08:47:00.000Z,Artificial Intelligence Could Soon Enhance Real-Time Police Surveillance,BERT,04/2018,0
296728882,2018-04-10T20:00:30.000Z,Can we come along to showcase @DigitalBarriers’withon the same device? It’s an absolute game changer for technology in policing and public safety. ,BERT,04/2018,1
29811132,2018-04-10T16:05:24.000Z,"The First District Court of Appeals in Florida is working to determine if police are allowed to use facial recognition software from a statewide bio-metric database. Read more about this new age of controversial technology:
 ",BERT,04/2018,1
14056672,2018-04-11T16:30:17.000Z,Could-BasedPredict Crime Before It Happens?@Cortica- Digital Trends,BERT,04/2018,0
2153053644,2018-04-11T15:40:01.000Z,"Would you feel safer if police force hadglasses?


",BERT,04/2018,0
951142223164395521,2018-04-11T13:10:26.000Z,INTERPOL_HQ: INTERPOL maintains databases ofprofiles and facial images allowing police across the world to make connections between criminals and crime scenes. Find out plusplus:,BERT,04/2018,0
50643002,2018-04-11T13:09:14.000Z,INTERPOL maintains databases ofprofiles and facial images allowing police across the world to make connections between criminals and crime scenes. Find out more:,BERT,04/2018,1
3256448418,2018-04-11T09:00:58.000Z, Airport Terminal 2 to applytechnology at security checks. ,BERT,04/2018,0
3256448418,2018-04-12T17:00:57.000Z, Airport Terminal 2 to applytechnology at security checks. ,BERT,04/2018,0
951142223164395521,2018-04-12T14:01:08.000Z,INTERPOL_HQ: : Global police community approves measures to enhance global security -,BERT,04/2018,1
50643002,2018-04-12T14:00:44.000Z,: Global police community approves measures to enhance global security -,BERT,04/2018,1
3256448418,2018-04-12T13:10:57.000Z, Airport Terminal 2 to applytechnology at security checks. ,BERT,04/2018,0
87775422,2018-04-12T04:00:00.000Z,Police nabbed a crime suspect at a concert in Nanchang Jiangxi province thanks to a facial recognition system. ,BERT,04/2018,0
3256448418,2018-04-13T21:11:55.000Z, Airport Terminal 2 to applytechnology at security checks. ,BERT,04/2018,0
289616919,2018-04-13T20:47:25.000Z,"Facial recognition tech catches fugitive in huge crowd at Jacky Cheung Cantopop concert in China

",BERT,04/2018,1
945404865718685696,2018-04-13T20:12:02.000Z,The world’s most valuable AI startup is a Chinese company specializing in real-time surveillance,BERT,04/2018,1
3535157842,2018-04-13T18:51:08.000Z,'Chinese police used facial recognition to catch a suspect in a crowd of 60000'via @mashable,BERT,04/2018,0
984181570918592517,2018-04-13T18:50:16.000Z,Chinese Authorities Nab Fugitive In A Crowd Of 60k Thanks To Facial Recognition AI&gt;&gt;&gt;…,BERT,04/2018,1
3060766002,2018-04-13T18:37:39.000Z,"Chinese police use facial recognition tech to identify suspect from crowd of 50000
",BERT,04/2018,0
2317861,2018-04-13T15:44:18.000Z,Facial Recognition Spots Criminal in Crowd of 60000@PCMag,BERT,04/2018,0
2709707268,2018-04-13T13:16:42.000Z,Chinese police nabbed a crime suspect usingout of 60000 attending a rock concert in Nanchang Jiangxi province thanks to new facial recognition AI system.,BERT,04/2018,0
492399295,2018-04-13T12:33:44.000Z, Chinese police arrest man usingat pop concertvia @MailOnline,BERT,04/2018,0
151381533,2018-04-13T12:09:30.000Z,"Chinese authorities nab fugitive in a crowd of 60k thanks to facial recognition AI
",BERT,04/2018,0
3033092453,2018-04-13T11:54:19.000Z,Chinese authorities nab fugitive in a crowd of 50k thanks to facial recognition AIby @mrgreene1977 ,BERT,04/2018,1
820989374989008898,2018-04-13T10:44:21.000Z,".@Qualcomm releases Vision Intelligence Platform dedicated to visual data processing &amp;at thefor surveillance cameras and robotics 
",BERT,04/2018,1
849940316107014146,2018-04-13T09:20:19.000Z,Police nabbed a crime suspect at a concert in Nanchang Jiangxi province thanks to a facial recognition system.,BERT,04/2018,0
3256448418,2018-04-13T05:00:56.000Z, Airport Terminal 2 to applytechnology at security checks. ,BERT,04/2018,0
828281213421027329,2018-04-13T01:28:23.000Z,Chinese authorities nab fugitive in a crowd of 60k thanks to facial recognition AI@thenextweb,BERT,04/2018,0
828281213421027329,2018-04-13T01:25:07.000Z,"World's Most Valuable AI Startup Also Happens To Be Part of ""the World's Biggest System of Surveillance""@Futurism",BERT,04/2018,1
259647518,2018-04-14T21:40:07.000Z,A suspect tried to blend in with 60000 concertgoers. China’s facial-recognition cameras caught him.,BERT,04/2018,1
2316133784,2018-04-14T20:08:32.000Z,Facial Recognition In China Is Big Business As Local Governments Boost Surveillance,BERT,04/2018,1
20821758,2018-04-14T18:50:19.000Z,"Facial recognition tech picks a suspect out of a crowd of 50000 in China



",BERT,04/2018,1
735403769974947840,2018-04-14T02:44:03.000Z,Chinese authorities nab fugitive in a crowd of 50k thanks to facial recognition AI,BERT,04/2018,0
766283682927828992,2018-04-15T22:55:03.000Z,"Scary.
""Suspect caught in China at music concert after being detected by facial recognition technology""

",BERT,04/2018,0
100543057,2018-04-15T19:00:46.000Z,Facial Recognition Technology To Fight Crime In China; What Could Go Wrong?,BERT,04/2018,0
854717797850656768,2018-04-15T14:50:00.000Z,"Chinese police have used facial recognition technology to locate and arrest a man who was among a crowd of 60000 concert goers



",BERT,04/2018,0
897840847,2018-04-15T06:49:04.000Z,Facial recognition tech picks a suspect out of a crowd of 50000 in China,BERT,04/2018,1
298669227,2018-04-16T21:30:12.000Z,Facial recognition ordering: Pa. restaurant embraces new technology to help the rushed lunch crowd,BERT,04/2018,1
892400398778216448,2018-04-16T19:57:00.000Z,"Chinese authorities nab fugitive in a crowd of 60k thanks to facial recognition AI

",BERT,04/2018,0
250543278,2018-04-16T15:32:03.000Z,Chinese man identified by facial recognition out of concert crowd of 60000: arrested by police for 'economic crimes',BERT,04/2018,0
4159048754,2018-04-17T21:20:01.000Z,Chinese man identified by facial recognition out of concert crowd of 60000: arrested by police for 'economic crimes'Yeah AI is getting pretty good.,BERT,04/2018,1
1371984979,2018-04-17T20:07:08.000Z,Police locate suspect from a crowd of 50000 using Facial Recognitionvia @hackread,BERT,04/2018,0
30435513,2018-04-17T17:27:48.000Z,The US Department of Homeland Security optsfirm @iProov,BERT,04/2018,0
14794069,2018-04-17T16:59:07.000Z,not the first time Chinese police have used facial recognition systems to catch suspects,BERT,04/2018,0
50699423,2018-04-17T15:59:57.000Z, in :surveillance will soon instantly fine citizens via text message,BERT,04/2018,0
749858030733365248,2018-04-17T15:37:38.000Z,What's more important privacy or identifying criminals? The debate continues,BERT,04/2018,0
816253996507820033,2018-04-17T14:06:21.000Z,Police locate suspect from a crowd of 50000 using .@HackRead ,BERT,04/2018,0
718804592973053952,2018-04-17T12:09:10.000Z,"Facial recognition tech catches fugitive in huge crowd at Jacky Cheung Cantopop concert in China
 via @SCMP_News",BERT,04/2018,1
3304694299,2018-04-17T06:25:00.000Z,The government has defended controversial legislation creating a newsystem amid widespread criticisms of its scope andimplications,BERT,04/2018,0
250543278,2018-04-18T22:59:01.000Z,Chinese man identified by facial recognition out of concert crowd of 60000: arrested by police for 'economic crimes'AI is getting pretty good.,BERT,04/2018,1
516642056,2018-04-18T17:06:44.000Z,"""Army researchers have developed an artificial intelligence and machine learning technique that produces a visible face image from a thermal image of a person's face captured in low-light or nighttime conditions.""",BERT,04/2018,1
280187894,2018-04-18T16:02:18.000Z,"Using facial recognition at airports for check-in could be the safe and secure way to move customers quickly through the airport process. Take a look:

",BERT,04/2018,0
4096727242,2018-04-18T08:00:36.000Z,Is this amazing tech or just super creepy? A man wanted by police was arrested at a music concert after facial recognition technology spotted him in a crowd of 50000 people...,BERT,04/2018,0
68506521,2018-04-19T18:37:02.000Z,Facial Recognition Is Hard With Lots of Light; US Army Is Learning How To Do It in the Dark,BERT,04/2018,0
129019194,2018-04-19T18:15:02.000Z,Police Intelligence Agencies Data Mining Photos and Videos,BERT,04/2018,0
16155166,2018-04-19T10:57:21.000Z,'s face recognition tech sparks 'mass ' warning,BERT,04/2018,0
1549668462,2018-04-19T02:00:01.000Z, has helped the police nab a crime suspect among a massive crowd of 60000 faces!@BBCWorld,BERT,04/2018,1
823868404142604290,2018-04-20T20:11:16.000Z,"Malaysian police wear Chinese start-up’s AI camera to identify suspected criminals.

",BERT,04/2018,0
2329680300,2018-04-20T12:44:56.000Z,Police in China locate suspect from a crowd of 60000 using Facial Recognition,BERT,04/2018,0
582710959,2018-04-20T11:59:01.000Z,"
Malaysian police wear Chinese ’scamera to identify suspected criminals
The body-mounted cameras usesoftware developed by Chinese start-up Yitu Technology.",BERT,04/2018,0
2249121151,2018-04-20T09:24:00.000Z,"World's Most Valuable AI Startup Also Happens To Be Part of ""the World's Biggest System of Surveillance"" @Futurism",BERT,04/2018,1
245274881,2018-04-20T09:08:40.000Z, technology can be used in many positive ways but mass surveillance isn't one of them!,BERT,04/2018,0
820845151,2018-04-23T19:12:34.000Z,"3000 missing children traced in four days by Delhi police withsystem software
",BERT,04/2018,0
3417651219,2018-04-23T12:29:59.000Z,3000 missing children traced in four days by Delhi police with facial recognition system software,BERT,04/2018,0
922425271218851840,2018-04-23T08:22:11.000Z, tech has helped police in Delhi trace and return nearly 3000 lost children to their parents in just 4 days,BERT,04/2018,1
723518791267848192,2018-04-23T04:59:28.000Z,"Nearly 3000 missing children have been traced in four days thanks to the facial recognition system software that the Delhi Police is using on a trial basis. 

",BERT,04/2018,0
987600932,2018-04-24T22:17:14.000Z,A man in Arizona was arrested after the state's facial recognition system spotted fraud@ArizonaDOT,BERT,04/2018,0
987600932,2018-04-24T20:07:12.000Z,An Arizona man has been arrested after the transportation department's facial recognition system spotted a fraudulent license application@ArizonaDOT,BERT,04/2018,0
4159048754,2018-04-24T20:06:06.000Z,US Army Solves Facial Recognition In The Dark,BERT,04/2018,0
1880392662,2018-04-24T19:01:11.000Z,"Indian Police trace 3000 missing children in just four days using facial recognition technology

As a test run thetechnology was used on around 45000 children throughout New Dehli. 2930 were recognised as missing.

 via @Independent ",BERT,04/2018,0
987600932,2018-04-24T17:57:30.000Z,Arizona's Department of Transportation used facial recognition to spot and arrest a man who tried to defraud the state@ArizonaDOT,BERT,04/2018,0
250543278,2018-04-25T23:14:04.000Z,Chinese police used facial recognition to locate and arrest man among a crowd of 60000 concert goers.China has 170M CCTV surveillance cameras installed. Probably more than Vegas.,BERT,04/2018,1
4883286513,2018-04-25T18:42:57.000Z,"With facial recognition technologies ranging from jay-walking cameras to KFC's automated orders based on facial scans China has become one of the most advanced surveillance countries in the world. 

 ",BERT,04/2018,1
113410319,2018-04-25T14:26:58.000Z, to pilot smart city facial recognition projectvia @BiometricUpdate,BERT,04/2018,1
831794788487798784,2018-04-25T14:10:08.000Z, to pilot smart city facial recognition projectvia @BiometricUpdate,BERT,04/2018,1
